date,steps,distance_miles,journey_id,character,segment,cumulative_miles,cumulative_steps,all_time_cumulative_miles,all_time_cumulative_steps
2024-12-08,16643,5.984231969868043,Mordor,Frodo,Mordor,1568.7124690579374,3923935.0,1641.0201061445746,4119130
2024-12-09,36488,14.74297983392458,Mordor,Frodo,Mordor,1583.455448891862,3960423.0,1655.7630859784992,4155618
2024-12-10,25632,10.582147722049102,Mordor,Frodo,Mordor,1594.037596613911,3986055.0,1666.3452337005483,4181250
2024-12-11,16731,6.622561093702037,Mordor,Frodo,Mordor,1600.660157707613,4002786.0,1672.9677947942503,4197981
2024-12-12,17642,7.182271435550433,Mordor,Frodo,Mordor,1607.8424291431636,4020428.0,1680.1500662298008,4215623
2024-12-13,18971,7.759334417516334,Mordor,Frodo,Mordor,1615.60176356068,4039399.0,1687.9094006473172,4234594
2024-12-14,16376,6.894651226430916,Mordor,Frodo,Mordor,1622.4964147871108,4055775.0,1694.804051873748,4250970
2024-12-15,26773,10.594784348550146,Mordor,Frodo,Mordor,1633.091199135661,4082548.0,1705.398836222298,4277743
2024-12-16,23727,9.984097356400584,Mordor,Frodo,Mordor,1643.0752964920616,4106275.0,1715.3829335786986,4301470
2024-12-17,33194,13.544966451276293,Mordor,Frodo,Mordor,1656.6202629433378,4139469.0,1728.9279000299748,4334664
2024-12-18,30209,12.715587953731989,Mordor,Frodo,Mordor,1669.3358508970698,4169678.0,1741.6434879837068,4364873
2024-12-19,22035,9.17828068574626,Mordor,Frodo,Mordor,1678.5141315828162,4191713.0,1750.8217686694531,4386908
2024-12-20,34777,14.901438117736669,Mordor,Frodo,Mordor,1693.4155697005529,4226490.0,1765.7232067871898,4421685
2024-12-21,25624,10.897739330462457,Mordor,Frodo,Mordor,1704.3133090310153,4252114.0,1776.6209461176522,4447309
2024-12-22,24952,9.92882651835526,Mordor,Frodo,Mordor,1714.2421355493705,4277066.0,1786.5497726360074,4472261
2024-12-23,22202,9.252908178351122,Mordor,Frodo,Mordor,1723.4950437277216,4299268.0,1795.8026808143586,4494463
2024-12-24,19331,8.047301302497862,Mordor,Frodo,Mordor,1731.5423450302194,4318599.0,1803.8499821168564,4513794
2024-12-25,16867,7.082630756072648,Mordor,Frodo,Mordor,1738.6249757862922,4335466.0,1810.932612872929,4530661
2024-12-26,17260,7.083803608036752,Mordor,Frodo,Mordor,1745.708779394329,4352726.0,1818.0164164809657,4547921
2024-12-27,16778,7.120881927356491,Mordor,Frodo,Mordor,1752.8296613216853,4369504.0,1825.1372984083223,4564699
2024-12-28,19835,8.175703342065916,Mordor,Frodo,Mordor,1761.0053646637514,4389339.0,1833.3130017503881,4584534
2024-12-29,16083,6.608492495270673,Mordor,Frodo,Mordor,1767.613857159022,4405422.0,1839.9214942456588,4600617
2024-12-30,19540,7.860842328072318,Mordor,Frodo,Mordor,1775.4746994870943,4424962.0,1847.782336573731,4620157
2024-12-31,15174,6.202750235490427,Mordor,Frodo,Mordor,1781.6774497225847,4440136.0,1853.9850868092215,4635331
2025-01-01,16326,6.582865567989801,Mordor,Frodo,Mordor,1788.2603152905745,4456462.0,1860.5679523772112,4651657
2025-01-02,11353,4.490103430998493,Mordor,Frodo,Mordor,1792.750418721573,4467815.0,1865.0580558082097,4663010
2025-01-03,8429,3.186012924684164,Mordor,Frodo,Mordor,1795.9364316462572,4476244.0,1868.2440687328938,4671439
2025-01-04,7889,3.227905987704789,Mordor,Frodo,Mordor,1799.164337633962,4484133.0,1871.4719747205986,4679328
2025-01-05,8428,3.144866608213168,Mordor,Frodo,Mordor,1802.3092042421752,4492561.0,1874.6168413288117,4687756
2025-01-06,32817,13.89421302606923,Mordor,Frodo,Mordor,1816.2034172682443,4525378.0,1888.511054354881,4720573
2025-01-07,16397,6.841734088203652,Mordor,Frodo,Mordor,1823.045151356448,4541775.0,1895.3527884430846,4736970
2025-01-08,7533,3.009172071711583,,,,,,1898.3619605147962,4744503
2025-01-09,15606,6.458237326912313,,,,,,1904.8201978417085,4760109
2025-01-10,9763,4.020282816934437,,,,,,1908.840480658643,4769872
2025-01-11,6354,2.599244105440274,,,,,,1911.4397247640832,4776226
2025-01-12,19468,7.366748808051123,,,,,,1918.8064735721343,4795694
2025-01-13,13845,5.6578861379888545,,,,,,1924.4643597101233,4809539
2025-01-14,7210,3.003375453542331,Return,Aragorn,Rohan,3.003375453542331,7210.0,1927.4677351636656,4816749
2025-01-15,15257,6.260691856714449,Return,Aragorn,Rohan,9.264067310256781,22467.0,1933.72842702038,4832006
2025-01-16,9089,3.7069767782047727,Return,Aragorn,Rohan,12.971044088461554,31556.0,1937.4354037985847,4841095
2025-01-17,23552,9.776234692652508,Return,Aragorn,Rohan,22.747278781114062,55108.0,1947.2116384912372,4864647
2025-01-18,18558,7.364455639125373,Return,Aragorn,Rohan,30.111734420239436,73666.0,1954.5760941303627,4883205
2025-01-19,18354,6.7433994144393665,Return,Aragorn,Rohan,36.8551338346788,92020.0,1961.319493544802,4901559
2025-01-20,22527,9.275485846640422,Return,Aragorn,Rohan,46.130619681319224,114547.0,1970.5949793914424,4924086
2025-01-21,11468,4.582818392364912,Return,Aragorn,Rohan,50.71343807368413,126015.0,1975.1777977838074,4935554
2025-01-22,8939,3.5839572089567024,Return,Aragorn,Rohan,54.297395282640835,134954.0,1978.761754992764,4944493
2025-01-23,10898,4.4099211789967026,Return,Aragorn,Rohan,58.70731646163754,145852.0,1983.1716761717607,4955391
2025-01-24,36338,15.018173675492486,Return,Aragorn,Rohan,73.72549013713002,182190.0,1998.1898498472533,4991729
2025-01-25,22766,9.393211121918771,Return,Aragorn,Rohan,83.11870125904879,204956.0,2007.583060969172,5014495
2025-01-26,22606,8.554102201808915,Return,Aragorn,Rohan,91.67280346085771,227562.0,2016.137163170981,5037101
2025-01-27,18353,7.52084765170101,Return,Aragorn,Rohan,99.19365111255873,245915.0,2023.658010822682,5055454
2025-01-28,20527,8.655596774037221,Return,Aragorn,Rohan,107.84924788659595,266442.0,2032.313607596719,5075981
2025-01-29,16481,6.764817636510214,Return,Aragorn,Rohan,114.61406552310616,282923.0,2039.0784252332294,5092462
2025-01-30,13362,5.523490110531103,Return,Aragorn,Rohan,120.13755563363726,296285.0,2044.6019153437605,5105824
2025-01-31,8061,3.296682722848803,Return,Aragorn,Rohan,123.43423835648606,304346.0,2047.8985980666093,5113885
2025-02-01,16600,6.923721336651223,Return,Aragorn,Rohan,130.35795969313727,320946.0,2054.8223194032607,5130485
2025-02-02,17443,6.70503857334158,Return,Aragorn,Rohan,137.06299826647887,338389.0,2061.527357976602,5147928
2025-02-03,14954,6.048042334483037,Return,Aragorn,Rohan,143.1110406009619,353343.0,2067.575400311085,5162882
2025-02-04,1593,0.5093496151289091,Return,Aragorn,Rohan,143.6203902160908,354936.0,2068.084749926214,5164475
2025-02-05,3164,1.044453424989184,Return,Aragorn,Rohan,144.66484364107998,358100.0,2069.129203351203,5167639
2025-02-06,2955,1.0028319605785618,Return,Aragorn,Rohan,145.66767560165857,361055.0,2070.1320353117817,5170594
2025-02-07,10551,3.944932562170932,Return,Aragorn,Rohan,149.6126081638295,371606.0,2074.0769678739525,5181145
2025-02-08,5094,1.758592492376722,Return,Aragorn,Rohan,151.3712006562062,376700.0,2075.8355603663294,5186239
2025-02-09,24174,9.438212398051672,Return,Aragorn,Rohan,160.80941305425787,400874.0,2085.273772764381,5210413
2025-02-10,23747,9.746739311666166,Return,Aragorn,Rohan,170.55615236592405,424621.0,2095.0205120760475,5234160
2025-02-11,13459,5.280929153139469,Return,Aragorn,Rohan,175.83708151906353,438080.0,2100.301441229187,5247619
2025-02-12,21812,9.102413356846121,Return,Aragorn,Rohan,184.93949487590965,459892.0,2109.403854586033,5269431
2025-02-13,14587,5.895892416608904,Return,Aragorn,Rohan,190.83538729251853,474479.0,2115.299747002642,5284018
2025-02-14,7159,2.916838946376661,Return,Aragorn,Rohan,193.75222623889522,481638.0,2118.2165859490187,5291177
2025-02-15,7761,3.05836451506856,Return,Aragorn,Rohan,196.81059075396377,489399.0,2121.2749504640874,5298938
2025-02-16,13476,4.855775445325846,Return,Aragorn,Rohan,201.6663661992896,502875.0,2126.1307259094133,5312414
2025-02-17,17839,7.316847124743775,Return,Aragorn,Rohan,208.9832133240334,520714.0,2133.447573034157,5330253
2025-02-18,10977,4.524553800776139,Return,Aragorn,Rohan,213.50776712480953,531691.0,2137.972126834933,5341230
2025-02-19,11675,4.832295783191419,Return,Aragorn,Rohan,218.34006290800096,543366.0,2142.8044226181246,5352905
2025-02-20,10306,4.22889043536634,Return,Aragorn,Rohan,222.5689533433673,553672.0,2147.033313053491,5363211
2025-02-21,7481,2.986549512817519,Return,Aragorn,Rohan,225.5555028561848,561153.0,2150.0198625663083,5370692
2025-02-22,7389,2.8727307970331366,Return,Aragorn,Rohan,228.42823365321794,568542.0,2152.8925933633413,5378081
2025-02-23,14909,5.599252321429315,Return,Aragorn,Rohan,234.02748597464725,583451.0,2158.491845684771,5392990
2025-02-24,17102,7.101595398667656,Return,Aragorn,Rohan,241.1290813733149,600553.0,2165.5934410834384,5410092
2025-02-25,16317,6.7954942683733375,Return,Aragorn,Rohan,247.92457564168825,616870.0,2172.3889353518116,5426409
2025-02-26,10194,4.087904641072042,Return,Aragorn,Rohan,252.0124802827603,627064.0,2176.4768399928835,5436603
2025-02-27,13420,5.451019661704077,Return,Aragorn,Rohan,257.4634999444644,640484.0,2181.9278596545873,5450023
2025-02-28,13458,5.343859212803752,Return,Aragorn,Rohan,262.80735915726814,653942.0,2187.271718867391,5463481
2025-03-01,14105,5.584005776489514,Return,Aragorn,Rohan,268.39136493375764,668047.0,2192.8557246438804,5477586
2025-03-02,15991,6.232517229457745,Return,Aragorn,Rohan,274.6238821632154,684038.0,2199.088241873338,5493577
2025-03-03,30818,12.866174950885162,Return,Aragorn,Rohan,287.4900571141005,714856.0,2211.9544168242232,5524395
2025-03-04,6532,2.722638192277846,Return,Aragorn,Rohan,290.2126953063784,721388.0,2214.677055016501,5530927
2025-03-05,18213,7.781663205800724,Return,Aragorn,Rohan,297.99435851217913,739601.0,2222.4587182223017,5549140
2025-03-06,36369,15.111423027203601,Return,Aragorn,Rohan,313.1057815393827,775970.0,2237.5701412495055,5585509
2025-03-07,18653,7.687573735060134,Return,Aragorn,Rohan,320.79335527444283,794623.0,2245.2577149845656,5604162
2025-03-08,9564,3.7412652111583595,Return,Aragorn,Rohan,324.5346204856012,804187.0,2248.998980195724,5613726
2025-03-09,22513,8.419049408094995,Return,Aragorn,Rohan,332.9536698936962,826700.0,2257.418029603819,5636239
2025-03-10,7778,3.201183532249326,Return,Aragorn,Rohan,336.15485342594553,834478.0,2260.619213136068,5644017
2025-03-11,11976,4.9692685606688904,Return,Aragorn,Rohan,341.1241219866144,846454.0,2265.588481696737,5655993
2025-03-12,13483,5.4578402082119775,Return,Aragorn,Rohan,346.5819621948264,859937.0,2271.046321904949,5669476
2025-03-13,5484,2.2894584607146835,Return,Aragorn,Rohan,348.8714206555411,865421.0,2273.3357803656636,5674960
2025-03-14,6691,2.667689756811633,Return,Aragorn,Rohan,351.5391104123527,872112.0,2276.0034701224754,5681651
2025-03-15,3527,1.3921094202576598,Return,Aragorn,Rohan,352.9312198326104,875639.0,2277.3955795427332,5685178
2025-03-16,22193,8.564551154734266,Return,Aragorn,Rohan,361.49577098734466,897832.0,2285.9601306974673,5707371
2025-03-17,13958,5.505248186637876,Return,Aragorn,Rohan,367.0010191739825,911790.0,2291.465378884105,5721329
2025-03-18,11492,4.6209589209450845,Return,Aragorn,Rohan,371.6219780949276,923282.0,2296.0863378050503,5732821
2025-03-19,27389,11.94427415516496,Return,Aragorn,Rohan,383.56625225009253,950671.0,2308.030611960215,5760210
2025-03-20,17587,7.36906552483653,Return,Aragorn,Rohan,390.9353177749291,968258.0,2315.3996774850516,5777797
2025-03-21,13849,5.53579425775904,Return,Aragorn,Rohan,396.47111203268815,982107.0,2320.9354717428105,5791646
2025-03-22,21160,8.765418094758193,Return,Aragorn,Rohan,405.2365301274463,1003267.0,2329.700889837569,5812806
2025-03-23,17825,6.569589221537499,Return,Aragorn,Rohan,411.8061193489838,1021092.0,2336.2704790591065,5830631
2025-03-24,15914,6.622274166977072,Return,Aragorn,Rohan,418.4283935159609,1037006.0,2342.8927532260836,5846545
2025-03-25,13402,5.647475805413601,Return,Aragorn,Rohan,424.0758693213745,1050408.0,2348.5402290314973,5859947
2025-03-26,14634,6.1645575241082184,Return,Aragorn,Rohan,430.2404268454827,1065042.0,2354.7047865556056,5874581
2025-03-27,8201,3.321701791495836,Return,Aragorn,Rohan,433.56212863697857,1073243.0,2358.0264883471013,5882782
2025-03-28,14442,5.954231214654096,Return,Aragorn,Rohan,439.51635985163267,1087685.0,2363.9807195617554,5897224
2025-03-29,15074,6.19841486020459,Return,Aragorn,Rohan,445.7147747118372,1102759.0,2370.17913442196,5912298
2025-03-30,14322,4.932660934432693,Return,Aragorn,Helm's Deep,450.6474356462699,1117081.0,2375.1117953563926,5926620
2025-03-31,18293,7.433057901335838,Return,Aragorn,Helm's Deep,458.0804935476058,1135374.0,2382.5448532577284,5944913
2025-04-01,11495,4.748817242086545,Return,Aragorn,Helm's Deep,462.82931078969233,1146869.0,2387.293670499815,5956408
2025-04-02,14082,5.950852438744104,Return,Aragorn,Helm's Deep,468.78016322843644,1160951.0,2393.2445229385594,5970490
2025-04-03,12122,5.219863899750616,Return,Aragorn,Helm's Deep,474.000027128187,1173073.0,2398.46438683831,5982612
2025-04-04,12681,5.282840765313688,Return,Aragorn,Helm's Deep,479.28286789350074,1185754.0,2403.7472276036237,5995293
2025-04-05,20117,8.402972120004629,Return,Aragorn,Helm's Deep,487.68584001350536,1205871.0,2412.1501997236282,6015410
2025-04-06,18472,6.960483488944906,Return,Aragorn,Helm's Deep,494.64632350245023,1224343.0,2419.1106832125733,6033882
2025-04-07,7705,3.1843454972832834,Return,Aragorn,Helm's Deep,497.8306689997335,1232048.0,2422.2950287098565,6041587
2025-04-08,13250,5.1444710783682845,Return,Aragorn,Helm's Deep,502.97514007810184,1245298.0,2427.439499788225,6054837
2025-04-09,12264,5.0477655865328215,Return,Aragorn,Helm's Deep,508.02290566463466,1257562.0,2432.487265374758,6067101
2025-04-10,16893,6.545584613655636,Return,Aragorn,Helm's Deep,514.5684902782903,1274455.0,2439.0328499884135,6083994
2025-04-11,22882,8.773542711895743,Return,Aragorn,Helm's Deep,523.342032990186,1297337.0,2447.8063927003095,6106876
2025-04-12,6792,2.8235261713882247,Return,Aragorn,Helm's Deep,526.1655591615743,1304129.0,2450.6299188716976,6113668
2025-04-13,17291,6.290219229841277,Return,Aragorn,Helm's Deep,532.4557783914155,1321420.0,2456.9201381015387,6130959
2025-04-14,8580,3.5851152136049094,Return,Aragorn,Helm's Deep,536.0408936050204,1330000.0,2460.5052533151434,6139539
2025-04-15,7653,3.134881809586734,Return,Aragorn,Helm's Deep,539.1757754146072,1337653.0,2463.64013512473,6147192
2025-04-16,14414,5.823014518481572,Return,Aragorn,Helm's Deep,544.9987899330887,1352067.0,2469.4631496432116,6161606
2025-04-17,12688,5.289611995185643,Return,Aragorn,Helm's Deep,550.2884019282744,1364755.0,2474.7527616383973,6174294
2025-04-18,14242,5.874476950187319,Return,Aragorn,Helm's Deep,556.1628788784617,1378997.0,2480.6272385885845,6188536
2025-04-19,10953,4.237913383203527,Return,Aragorn,Helm's Deep,560.4007922616652,1389950.0,2484.8651519717882,6199489
2025-04-20,26346,10.311670936448994,Return,Aragorn,Helm's Deep,570.7124631981143,1416296.0,2495.176822908237,6225835
2025-04-21,16472,6.444534781552398,Return,Aragorn,Helm's Deep,577.1569979796666,1432768.0,2501.6213576897894,6242307
2025-04-22,15344,6.080603741270384,Return,Aragorn,Helm's Deep,583.237601720937,1448112.0,2507.7019614310598,6257651
2025-04-23,18447,6.925638849230962,Return,Aragorn,Helm's Deep,590.163240570168,1466559.0,2514.6276002802906,6276098
2025-04-24,19352,7.925438582505818,Return,Aragorn,Helm's Deep,598.0886791526738,1485911.0,2522.5530388627963,6295450
2025-04-25,10816,4.491850214229506,Return,Aragorn,Helm's Deep,602.5805293669033,1496727.0,2527.044889077026,6306266
2025-04-26,5063,2.012378472143814,Return,Aragorn,Helm's Deep,604.5929078390471,1501790.0,2529.0572675491694,6311329
2025-04-27,19595,7.368219665327222,Return,Aragorn,Helm's Deep,611.9611275043743,1521385.0,2536.4254872144966,6330924
2025-04-28,17483,7.249203532212982,Return,Aragorn,Helm's Deep,619.2103310365873,1538868.0,2543.6746907467095,6348407
2025-04-29,8684,3.6026812892009743,Return,Aragorn,Helm's Deep,622.8130123257882,1547552.0,2547.2773720359105,6357091
2025-04-30,5615,2.264398702607045,Return,Aragorn,Helm's Deep,625.0774110283953,1553167.0,2549.5417707385177,6362706
2025-05-01,19671,7.490267465041576,Return,Aragorn,Helm's Deep,632.5676784934369,1572838.0,2557.0320382035593,6382377
2025-05-02,21759,9.027791377500197,Return,Aragorn,Helm's Deep,641.5954698709371,1594597.0,2566.0598295810596,6404136
2025-05-03,16191,6.606230748738644,Return,Aragorn,Helm's Deep,648.2017006196758,1610788.0,2572.6660603297983,6420327
2025-05-04,20603,7.642469407289688,Return,Aragorn,Helm's Deep,655.8441700269655,1631391.0,2580.308529737088,6440930
2025-05-05,17290,7.171645061484095,Return,Aragorn,Helm's Deep,663.0158150884495,1648681.0,2587.480174798572,6458220
2025-05-06,15902,6.462743598847382,Return,Aragorn,Helm's Deep,669.4785586872969,1664583.0,2593.9429183974194,6474122
2025-05-07,21624,8.6217274568065,Return,Aragorn,Helm's Deep,678.1002861441034,1686207.0,2602.564645854226,6495746
2025-05-08,14550,5.83309330538159,Return,Aragorn,Helm's Deep,683.933379449485,1700757.0,2608.3977391596077,6510296
2025-05-09,12039,4.954339898718093,Return,Aragorn,Helm's Deep,688.8877193482031,1712796.0,2613.3520790583257,6522335
2025-05-10,20707,8.345693018537768,Return,Aragorn,Helm's Deep,697.2334123667408,1733503.0,2621.6977720768637,6543042
2025-05-11,15642,5.675676810573509,Return,Aragorn,Helm's Deep,702.9090891773144,1749145.0,2627.373448887437,6558684
2025-05-12,14937,6.019314174496944,Return,Aragorn,Helm's Deep,708.9284033518113,1764082.0,2633.392763061934,6573621
2025-05-13,7606,3.0598736025109514,Return,Aragorn,Helm's Deep,711.9882769543223,1771688.0,2636.452636664445,6581227
2025-05-14,15101,6.341388118931774,Return,Aragorn,Helm's Deep,718.3296650732541,1786789.0,2642.7940247833767,6596328
2025-05-15,11667,4.655816262363992,Return,Aragorn,Helm's Deep,722.985481335618,1798456.0,2647.449841045741,6607995
2025-05-16,18479,7.288792735082097,Return,Aragorn,Helm's Deep,730.2742740707001,1816935.0,2654.738633780823,6626474
2025-05-17,16490,6.037695223687641,Return,Aragorn,Helm's Deep,736.3119692943877,1833425.0,2660.7763290045104,6642964
2025-05-18,13857,4.975739470504774,Return,Aragorn,Helm's Deep,741.2877087648925,1847282.0,2665.752068475015,6656821
2025-05-19,10589,4.141269722740874,Return,Aragorn,Helm's Deep,745.4289784876335,1857871.0,2669.8933381977563,6667410
2025-05-20,1093,0.3792461611184167,Return,Aragorn,Helm's Deep,745.8082246487519,1858964.0,2670.2725843588746,6668503
2025-05-21,8079,3.049238693167967,Return,Aragorn,Helm's Deep,748.8574633419198,1867043.0,2673.3218230520424,6676582
2025-05-22,1000,0.3336139390963658,Return,Aragorn,Helm's Deep,749.1910772810162,1868043.0,2673.6554369911387,6677582
2025-05-23,6395,2.4855692757825807,Return,Aragorn,Helm's Deep,751.6766465567988,1874438.0,2676.141006266921,6683977
2025-05-24,7160,2.8682852502123874,Return,Aragorn,Helm's Deep,754.5449318070112,1881598.0,2679.0092915171335,6691137
2025-05-25,18537,6.798637468480498,Return,Aragorn,Helm's Deep,761.3435692754916,1900135.0,2685.807928985614,6709674
2025-05-26,24274,9.624742316280704,Return,Aragorn,Helm's Deep,770.9683115917724,1924409.0,2695.432671301895,6733948
2025-05-27,19786,7.781341028737517,Return,Aragorn,Helm's Deep,778.7496526205099,1944195.0,2703.2140123306326,6753734
2025-05-28,18247,7.40718398015564,Return,Aragorn,Helm's Deep,786.1568366006655,1962442.0,2710.621196310788,6771981
2025-05-29,18648,7.558568783479379,Return,Aragorn,Helm's Deep,793.7154053841449,1981090.0,2718.1797650942676,6790629
2025-05-30,10630,4.251508699496228,Return,Aragorn,Helm's Deep,797.9669140836411,1991720.0,2722.431273793764,6801259
2025-05-31,11688,4.392713769015282,Return,Aragorn,Helm's Deep,802.3596278526563,2003408.0,2726.823987562779,6812947
2025-06-01,21126,7.846301683070513,Return,Aragorn,Helm's Deep,810.2059295357269,2024534.0,2734.6702892458497,6834073
2025-06-02,24570,10.361118203146042,Return,Aragorn,Helm's Deep,820.5670477388729,2049104.0,2745.0314074489957,6858643
2025-06-03,8012,3.2971944691702286,Return,Aragorn,Helm's Deep,823.8642422080432,2057116.0,2748.328601918166,6866655
2025-06-04,20254,8.396638444010371,Return,Aragorn,Helm's Deep,832.2608806520535,2077370.0,2756.7252403621765,6886909
2025-06-05,26462,10.99873304427747,Return,Aragorn,Gondor,843.259613696331,2103832.0,2767.7239734064538,6913371
2025-06-06,9376,3.8685677458260237,Return,Aragorn,Gondor,847.128181442157,2113208.0,2771.59254115228,6922747
2025-06-07,11847,5.059540069740867,Return,Aragorn,Gondor,852.1877215118978,2125055.0,2776.6520812220206,6934594
2025-06-08,20722,7.746591773380401,Return,Aragorn,Gondor,859.9343132852783,2145777.0,2784.398672995401,6955316
2025-06-09,37080,15.229648890473205,Return,Aragorn,Gondor,875.1639621757515,2182857.0,2799.628321885874,6992396
2025-06-10,24806,10.43509001150018,Return,Aragorn,Gondor,885.5990521872517,2207663.0,2810.063411897374,7017202
2025-06-11,17203,7.129029378955146,Return,Aragorn,Gondor,892.7280815662068,2224866.0,2817.192441276329,7034405
2025-06-12,22541,9.467015920051491,Return,Aragorn,Gondor,902.1950974862583,2247407.0,2826.6594571963806,7056946
2025-06-13,26864,11.245473981744414,Return,Aragorn,Gondor,913.4405714680028,2274271.0,2837.904931178125,7083810
2025-06-14,10284,3.93370166368377,Return,Aragorn,Gondor,917.3742731316866,2284555.0,2841.8386328418087,7094094
2025-06-15,13011,4.705667703919258,Return,Aragorn,Gondor,922.0799408356057,2297566.0,2846.5443005457278,7107105
2025-06-16,15891,6.5490894536133,Return,Aragorn,Gondor,928.629030289219,2313457.0,2853.093389999341,7122996
2025-06-17,16960,7.069343944717685,Return,Aragorn,Gondor,935.6983742339368,2330417.0,2860.162733944059,7139956
2025-06-18,13543,5.5489476546199805,Return,Aragorn,Gondor,941.2473218885567,2343960.0,2865.7116815986788,7153499
2025-06-19,15894,6.5204093573175665,Return,Aragorn,Gondor,947.7677312458743,2359854.0,2872.2320909559962,7169393
2025-06-20,19595,8.10046752186373,Return,Aragorn,Gondor,955.868198767738,2379449.0,2880.33255847786,7188988
2025-06-21,15969,6.5491510681860206,Return,Aragorn,Gondor,962.417349835924,2395418.0,2886.881709546046,7204957
2025-06-22,21748,8.360489426193269,Return,Aragorn,Gondor,970.7778392621174,2417166.0,2895.2421989722393,7226705
2025-06-23,23205,9.184378216223184,Return,Aragorn,Gondor,979.9622174783404,2440371.0,2904.4265771884625,7249910
2025-06-24,17828,7.49611939019054,Return,Aragorn,Gondor,987.4583368685311,2458199.0,2911.922696578653,7267738
2025-06-25,22524,9.320307936523708,Return,Aragorn,Gondor,996.7786448050548,2480723.0,2921.243004515177,7290262
2025-06-26,22506,9.371306995974784,Return,Aragorn,Gondor,1006.1499518010295,2503229.0,2930.6143115111518,7312768
2025-06-27,16687,7.014581654004083,Return,Aragorn,Gondor,1013.1645334550336,2519916.0,2937.6288931651557,7329455
2025-06-28,11729,4.807245977247643,Return,Aragorn,Gondor,1017.9717794322812,2531645.0,2942.436139142403,7341184
2025-06-29,24097,9.46993526121303,Return,Aragorn,Gondor,1027.4417146934943,2555742.0,2951.906074403616,7365281
2025-06-30,31893,13.39356913010116,Return,Aragorn,Gondor,1040.8352838235955,2587635.0,2965.2996435337172,7397174
2025-07-01,13486,5.700459863527203,Return,Aragorn,Gondor,1046.5357436871227,2601121.0,2971.0001033972444,7410660
2025-07-02,15805,6.49266291184701,Return,Aragorn,Gondor,1053.0284065989697,2616926.0,2977.4927663090916,7426465
2025-07-03,20938,8.72433581647202,Return,Aragorn,Gondor,1061.7527424154416,2637864.0,2986.2171021255635,7447403
2025-07-04,9131,3.653970102410301,Return,Aragorn,Gondor,1065.406712517852,2646995.0,2989.871072227974,7456534
2025-07-05,3964,1.3364110793091097,Return,Aragorn,Gondor,1066.743123597161,2650959.0,2991.207483307283,7460498
2025-07-06,9956,4.023659533989055,Return,Aragorn,Gondor,1070.76678313115,2660915.0,2995.231142841272,7470454
2025-07-07,20892,8.7895576846172,Return,Aragorn,Gondor,1079.5563408157673,2681807.0,3004.020700525889,7491346
2025-07-08,19122,7.828381972535149,Return,Aragorn,Gondor,1087.3847227883025,2700929.0,3011.849082498424,7510468
2025-07-09,24065,9.899116743033636,Return,Aragorn,Gondor,1097.283839531336,2724994.0,3021.7481992414578,7534533
2025-07-10,11011,4.395998419904665,Return,Aragorn,Gondor,1101.6798379512409,2736005.0,3026.1441976613623,7545544
2025-07-11,8470,3.1665811089677196,Return,Aragorn,Gondor,1104.8464190602085,2744475.0,3029.31077877033,7554014
2025-07-12,13341,5.553286493921651,Return,Aragorn,Gondor,1110.3997055541302,2757816.0,3034.864065264252,7567355
2025-07-13,28402,11.12257705750685,Return,Aragorn,Gondor,1121.522282611637,2786218.0,3045.986642321759,7595757
2025-07-14,20648,8.576291786266173,Return,Aragorn,Gondor,1130.0985743979031,2806866.0,3054.5629341080253,7616405
2025-07-15,12933,5.31443358624579,Return,Aragorn,Gondor,1135.413007984149,2819799.0,3059.877367694271,7629338
2025-07-16,23173,9.144999781645177,Return,Aragorn,Gondor,1144.5580077657942,2842972.0,3069.0223674759163,7652511
2025-07-17,17144,7.129386300774531,Return,Aragorn,Gondor,1151.6873940665687,2860116.0,3076.151753776691,7669655
2025-07-18,23900,10.044426268898018,Return,Aragorn,Gondor,1161.7318203354666,2884016.0,3086.196180045589,7693555
2025-07-19,14813,5.949007808386484,Return,Aragorn,Gondor,1167.6808281438532,2898829.0,3092.145187853975,7708368
2025-07-20,21013,7.974875460035665,Return,Aragorn,Gondor,1175.655703603889,2919842.0,3100.1200633140106,7729381
2025-07-21,27244,11.249112172531921,Return,Aragorn,Gondor,1186.9048157764207,2947086.0,3111.3691754865426,7756625
2025-07-22,18266,7.393014928921946,Return,Aragorn,Gondor,1194.2978307053427,2965352.0,3118.7621904154644,7774891
2025-07-23,14555,5.972791078667698,Return,Aragorn,Gondor,1200.2706217840105,2979907.0,3124.734981494132,7789446
2025-07-24,18883,7.8440044344117,Return,Aragorn,Gondor,1208.114626218422,2998790.0,3132.5789859285437,7808329
2025-07-25,10454,4.210959908644947,Return,Aragorn,Gondor,1212.325586127067,3009244.0,3136.7899458371885,7818783
2025-07-26,17053,6.932790777022084,Return,Aragorn,Gondor,1219.2583769040891,3026297.0,3143.7227366142106,7835836
2025-07-27,20838,8.047758368626702,Return,Aragorn,Gondor,1227.306135272716,3047135.0,3151.770494982837,7856674
2025-07-28,27128,10.949682231515006,Return,Aragorn,Gondor,1238.255817504231,3074263.0,3162.720177214352,7883802
2025-07-29,18580,7.364065521586907,Return,Aragorn,Gondor,1245.6198830258177,3092843.0,3170.084242735939,7902382
2025-07-30,18993,7.7609834329030365,Return,Aragorn,Gondor,1253.380866458721,3111836.0,3177.845226168842,7921375
2025-07-31,19794,8.189828112366271,Return,Aragorn,Gondor,1261.570694571087,3131630.0,3186.0350542812084,7941169
